new_column,ts_code,trade_date,open,high,low,close,vol
755,LLY,2021-09-07,259.0,260.82,254.41,254.8,2403689
756,LLY,2021-09-08,254.6,255.71,253.68,254.84,1542529
757,LLY,2021-09-09,253.29,254.02,239.67,240.0,4976593
758,LLY,2021-09-10,242.2,243.89,238.57,239.5,4633548
759,LLY,2021-09-13,240.04,241.15,235.15,237.96,2832834
760,LLY,2021-09-14,238.72,239.7939,231.98,233.09,3825977
761,LLY,2021-09-15,233.58,239.38,233.06,233.73,2802576
762,LLY,2021-09-16,234.08,234.69,229.73,231.04,2958684
763,LLY,2021-09-17,229.71,230.83,228.23,230.1,4480241
764,LLY,2021-09-20,228.09,232.73,227.29,231.64,2803437
765,LLY,2021-09-21,232.06,233.72,229.74,230.17,2172825
766,LLY,2021-09-22,230.0,231.03,227.58,228.3,2529635
767,LLY,2021-09-23,229.3,234.2,229.01,232.18,1912322
768,LLY,2021-09-24,232.77,235.385,231.34,231.68,1642578
769,LLY,2021-09-27,229.97,231.06,225.613,226.4,2785922
770,LLY,2021-09-28,226.39,226.4,220.2,221.6,3583251
771,LLY,2021-09-29,225.41,231.44,224.56,230.36,3971031
772,LLY,2021-09-30,232.78,237.16,230.8,231.05,3787048
773,LLY,2021-10-01,231.0,231.68,225.45,229.59,2215772
774,LLY,2021-10-04,227.8,230.19,224.22,224.85,4784747
775,LLY,2021-10-05,226.44,232.56,226.1747,230.93,2802025
776,LLY,2021-10-06,230.56,230.85,226.05,227.85,2462722
777,LLY,2021-10-07,229.12,234.11,229.0,233.18,2001803
778,LLY,2021-10-08,233.42,235.81,231.55,233.94,2563117
779,LLY,2021-10-11,236.7,237.99,233.6,233.67,1892511
780,LLY,2021-10-12,234.7,235.07,231.98,232.78,1719458
781,LLY,2021-10-13,234.07,237.92,232.8,236.44,2105892
782,LLY,2021-10-14,237.01,238.44,234.11,236.69,1824765
783,LLY,2021-10-15,237.42,239.2986,235.82,237.88,2598357
784,LLY,2021-10-18,237.95,242.66,236.7,238.98,2545987
785,LLY,2021-10-19,239.06,242.55,239.06,242.31,1573492
786,LLY,2021-10-20,243.73,245.9,243.04,243.72,1537772
787,LLY,2021-10-21,244.95,244.95,239.834,241.17,1717891
788,LLY,2021-10-22,240.96,244.04,239.56,243.75,1960703
789,LLY,2021-10-25,244.66,246.2667,240.52,245.05,2763099
790,LLY,2021-10-26,244.5,248.92,237.09,248.44,4532952
791,LLY,2021-10-27,248.61,254.46,248.32,250.17,3181498
792,LLY,2021-10-28,250.16,256.75,250.08,253.35,3386510
793,LLY,2021-10-29,253.78,256.47,251.77,254.76,3152015
794,LLY,2021-11-01,255.11,256.48,248.05,249.31,2652462
795,LLY,2021-11-02,251.25,259.3,249.4,256.85,3481370
796,LLY,2021-11-03,257.77,266.79,257.76,266.26,4382930
797,LLY,2021-11-04,265.48,271.11,265.27,271.0,4133581
798,LLY,2021-11-05,268.99,269.49,258.56,265.0,3745717
799,LLY,2021-11-08,263.99,266.91,259.155,260.53,2386204
