new_column,ts_code,trade_date,open,high,low,close,vol
795,JPM,2021-11-02,169.8,171.69,168.92,170.47,7072025
796,JPM,2021-11-03,170.13,171.13,169.15,170.53,8402685
797,JPM,2021-11-04,170.0,170.2,166.4901,168.29,9574152
798,JPM,2021-11-05,168.9,170.09,167.41,168.05,7975570
799,JPM,2021-11-08,169.05,170.92,168.74,169.06,6413707
800,JPM,2021-11-09,167.35,168.47,166.595,167.78,7620477
801,JPM,2021-11-10,167.45,168.95,167.09,167.62,6999214
802,JPM,2021-11-11,167.52,168.68,166.9,167.61,5815267
803,JPM,2021-11-12,167.65,167.74,165.72,166.86,7974426
804,JPM,2021-11-15,167.21,167.785,166.0,166.56,6492463
805,JPM,2021-11-16,167.06,167.07,165.12,165.36,9706145
806,JPM,2021-11-17,165.21,165.56,163.39,164.47,9909576
807,JPM,2021-11-18,164.39,164.85,162.56,163.05,8123567
808,JPM,2021-11-19,161.3,162.11,159.45,160.92,12193634
809,JPM,2021-11-22,164.16,165.98,162.99,164.35,14551672
810,JPM,2021-11-23,165.5,168.555,165.37,168.28,12362344
811,JPM,2021-11-24,168.46,169.44,166.44,166.96,9629790
812,JPM,2021-11-26,162.14,162.65,158.82,161.93,13619276
813,JPM,2021-11-29,163.31,164.78,159.817,161.23,12104369
814,JPM,2021-11-30,159.155,160.63,158.29,158.83,18922616
815,JPM,2021-12-01,161.0,163.27,157.8,157.89,12258685
816,JPM,2021-12-02,159.83,163.25,158.8,161.21,12969926
817,JPM,2021-12-03,161.5,161.829,157.19,158.29,12681765
818,JPM,2021-12-06,161.01,162.61,159.46,160.16,11186493
819,JPM,2021-12-07,161.88,163.39,161.16,162.57,9851554
820,JPM,2021-12-08,162.66,163.27,160.17,160.71,11705673
821,JPM,2021-12-09,159.65,160.93,158.65,160.46,11189642
822,JPM,2021-12-10,161.32,161.702,159.13,159.82,10405374
823,JPM,2021-12-13,159.5,159.79,157.2846,157.92,12068987
824,JPM,2021-12-14,157.45,160.89,157.3,159.13,12563560
825,JPM,2021-12-15,159.85,159.85,157.35,157.94,14014167
826,JPM,2021-12-16,160.39,161.825,158.7,160.41,19542759
827,JPM,2021-12-17,159.315,159.38,155.18,156.76,28138027
828,JPM,2021-12-20,154.51,154.7,151.84,153.94,15147982
829,JPM,2021-12-21,155.41,157.18,155.09,156.09,11291338
830,JPM,2021-12-22,155.75,157.055,155.24,156.7,7272989
831,JPM,2021-12-23,157.61,159.12,157.21,157.26,8055154
832,JPM,2021-12-27,157.6,158.2,156.34,158.16,6189234
833,JPM,2021-12-28,158.2,160.15,158.08,158.64,6342743
834,JPM,2021-12-29,158.85,159.63,158.15,158.56,6398927
835,JPM,2021-12-30,159.11,160.24,158.37,158.48,6948171
836,JPM,2021-12-31,158.45,159.29,157.96,158.35,5724199
837,JPM,2022-01-03,159.86,162.64,159.51,161.7,13128118
838,JPM,2022-01-04,164.31,168.58,164.23,167.83,20195802
839,JPM,2022-01-05,167.82,168.3589,163.73,163.78,17539410
840,JPM,2022-01-06,166.91,167.37,163.87,165.52,14047498
841,JPM,2022-01-07,165.665,167.53,165.06,167.16,13913345
842,JPM,2022-01-10,169.07,169.31,165.53,167.32,12922455
843,JPM,2022-01-11,168.26,168.5246,166.31,167.49,11704529
844,JPM,2022-01-12,168.46,169.59,167.18,168.44,12568011
845,JPM,2022-01-13,168.34,169.81,167.89,168.23,13623418
846,JPM,2022-01-14,160.76,161.03,156.895,157.89,40158362
847,JPM,2022-01-18,155.78,155.78,150.54,151.27,31450099
848,JPM,2022-01-19,151.57,152.23,148.55,148.93,22160010
849,JPM,2022-01-20,148.99,150.61,147.36,147.66,14860843
850,JPM,2022-01-21,147.5,147.51,144.27,145.08,20705401
851,JPM,2022-01-24,142.28,145.48,139.57,144.95,28503121
852,JPM,2022-01-25,143.65,146.85,140.79,146.53,18915869
853,JPM,2022-01-26,148.72,150.57,145.96,147.92,20709097
854,JPM,2022-01-27,149.42,150.38,144.13,145.31,17544523
855,JPM,2022-01-28,144.19,146.76,142.17,146.61,14116969
856,JPM,2022-01-31,145.64,148.79,144.67,148.6,13985745
857,JPM,2022-02-01,148.69,151.47,148.3,151.15,14584935
858,JPM,2022-02-02,150.5,150.94,148.07,149.94,12441136
859,JPM,2022-02-03,150.0,151.65,148.285,148.7,12474882
860,JPM,2022-02-04,149.1,153.5,148.7673,152.56,16654409
861,JPM,2022-02-07,153.27,153.62,150.85,153.07,12572283
862,JPM,2022-02-08,155.0,158.48,154.8,155.95,20411387
863,JPM,2022-02-09,156.59,157.4305,155.82,156.6,9131135
864,JPM,2022-02-10,156.66,159.03,155.22,155.95,16455635
865,JPM,2022-02-11,155.61,158.19,152.97,153.92,16830005
